Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
25632,GHY - BKN EX,1,MTD,MERTA ROAD J,NWR,00:00:00,03:20:00,0,MTD,MERTA ROAD JN.,NWR,BKN,BIKANER JN.,NWR
74802,MTD-MEC DMU,1,MTD,MERTA ROAD J,NWR,00:00:00,05:00:00,0,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74804,MTD-MEC RAIL,1,MTD,MERTA ROAD J,NWR,07:40:00,07:40:00,0,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74806,MTD-MEC RAIL,1,MTD,MERTA ROAD J,NWR,09:10:00,09:10:00,0,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74808,MTD-MEC RAIL,1,MTD,MERTA ROAD J,NWR,11:00:00,11:00:00,0,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74810,MTD-MEC RAIL,1,MTD,MERTA ROAD J,NWR,14:15:00,14:15:00,0,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74812,MTD-MEC RAIL,1,MTD,MERTA ROAD J,NWR,16:10:00,16:10:00,0,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74814,MTD-MEC RAIL,1,MTD,MERTA ROAD J,NWR,18:05:00,18:05:00,0,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74816,MTD-MEC RAIL,1,MTD,MERTA ROAD J,NWR,19:50:00,19:50:00,0,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
74818,MTD-MEC RAIL,1,MTD,MERTA ROAD J,NWR,21:45:00,21:45:00,0,MTD,MERTA ROAD JN.,NWR,MEC,MERTA CITY,NWR
54809,RE-JU PASS,52,MTD,MERTA ROAD J,NWR,23:10:00,23:15:00,439,RE,REWARI JN.,NWR,JU,JODHPUR JN.,NWR
4852,RTGH MTD SPL,21,MTD,MERTA ROAD J,NWR,22:00:00,22:00:00,197,RTGH,RATANAGARH JN,NWR,MTD,MERTA ROAD JN.,NWR
59705,SOG-JP PASS.,31,MTD,MERTA ROAD J,NWR,14:15:00,14:40:00,354,SOG,SURATGARH JN.,NWR,JP,JAIPUR JN.,NWR
9721,JP UDZ SF SP,10,MVJ,MAVLI JN.,NWR,12:18:00,12:20:00,386,JP,JAIPUR JN.,NWR,UDZ,UDAIPUR CITY,NWR
12992,JP UDZ SF EX,13,MVJ,MAVLI JN.,NWR,20:32:00,20:34:00,392,JP,JAIPUR JN.,NWR,UDZ,UDAIPUR CITY,NWR
59603,AII - UDZ PA,34,MVJ,MAVLI JN.,NWR,15:38:00,15:40:00,264,MDJN,MADAR JN,NWR,UDZ,UDAIPUR CITY,NWR
52073,MJ-MVJ PASS,15,MVJ,MAVLI JN.,NWR,11:30:00,11:30:00,202,MJ,MARWAR JN.,NWR,MVJ,MAVLI JN.,NWR
52075,MJ MVJ PASS,16,MVJ,MAVLI JN.,NWR,20:00:00,20:00:00,202,MJ,MARWAR JN.,NWR,MVJ,MAVLI JN.,NWR
52074,MVJ-MJ PASS,1,MVJ,MAVLI JN.,NWR,18:50:00,18:50:00,0,MVJ,MAVLI JN.,NWR,MJ,MARWAR JN.,NWR
52076,MVJ MJ PASS,1,MVJ,MAVLI JN.,NWR,07:00:00,07:00:00,0,MVJ,MAVLI JN.,NWR,MJ,MARWAR JN.,NWR
9722,UDZ JP SF SP,3,MVJ,MAVLI JN.,NWR,15:49:00,15:51:00,42,UDZ,UDAIPUR CITY,NWR,JP,JAIPUR JN.,NWR
12991,UDZ JP SF EX,3,MVJ,MAVLI JN.,NWR,06:48:00,06:50:00,42,UDZ,UDAIPUR CITY,NWR,JP,JAIPUR JN.,NWR
59604,UDZ-AII PASS,6,MVJ,MAVLI JN.,NWR,10:29:00,10:31:00,42,UDZ,UDAIPUR CITY,NWR,MDJN,MADAR JN,NWR
52073,MJ-MVJ PASS,13,NDT,NATHDWARA,NWR,10:48:00,10:50:00,186,MJ,MARWAR JN.,NWR,MVJ,MAVLI JN.,NWR
52075,MJ MVJ PASS,14,NDT,NATHDWARA,NWR,19:26:00,19:28:00,186,MJ,MARWAR JN.,NWR,MVJ,MAVLI JN.,NWR
52074,MVJ-MJ PASS,3,NDT,NATHDWARA,NWR,19:19:00,19:31:00,15,MVJ,MAVLI JN.,NWR,MJ,MARWAR JN.,NWR
52076,MVJ MJ PASS,3,NDT,NATHDWARA,NWR,07:27:00,07:29:00,15,MVJ,MAVLI JN.,NWR,MJ,MARWAR JN.,NWR
59607,AJMER - PUSH,5,PUHT,PUSHKAR TERM,NWR,10:50:00,10:50:00,31,AII,AJMER JN.,NWR,PUHT,PUSHKAR TERMINUS,NWR
59608,PUSHKER - AJ,1,PUHT,PUSHKAR TERM,NWR,16:20:00,16:20:00,0,PUHT,PUSHKAR TERMINUS,NWR,AII,AJMER JN.,NWR
54790,BKN RE PASSE,45,RE,REWARI JN.,NWR,22:55:00,22:55:00,384,BKN,BIKANER JN.,NWR,RE,REWARI JN.,NWR
54787,BNW-RE PASSE,13,RE,REWARI JN.,NWR,08:40:00,08:40:00,82,BNW,BHIWANI JN.,NWR,RE,REWARI JN.,NWR
59715,FL-RE PASSEN,28,RE,REWARI JN.,NWR,08:30:00,08:30:00,215,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
59717,FL-RE PASSEN,28,RE,REWARI JN.,NWR,22:40:00,22:40:00,215,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
59719,FL-RE SPL PA,28,RE,REWARI JN.,NWR,16:30:00,16:30:00,215,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
54834,HSR JP PASS,14,RE,REWARI JN.,NWR,02:55:00,03:05:00,142,HSR,HISAR JN,NWR,JP,JAIPUR JN.,NWR
54835,HSR-RE PAS.,21,RE,REWARI JN.,NWR,10:10:00,10:10:00,142,HSR,HISAR JN,NWR,RE,REWARI JN.,NWR
59722,HSR-JP PASS.,16,RE,REWARI JN.,NWR,17:20:00,17:25:00,142,HSR,HISAR JN,NWR,JP,JAIPUR JN.,NWR
74846,HSR SDLP RE,28,RE,REWARI JN.,NWR,19:05:00,19:05:00,211,HSR,HISAR JN,NWR,RE,REWARI JN.,NWR
74848,HSR SDLP RE,28,RE,REWARI JN.,NWR,06:55:00,06:55:00,211,HSR,HISAR JN,NWR,RE,REWARI JN.,NWR
54833,JP HSR PASS,28,RE,REWARI JN.,NWR,23:45:00,00:35:00,224,JP,JAIPUR JN.,NWR,HSR,HISAR JN,NWR
59721,JP-HSR PASSE,27,RE,REWARI JN.,NWR,10:25:00,10:35:00,224,JP,JAIPUR JN.,NWR,HSR,HISAR JN,NWR
54810,JU-RE PASSEN,64,RE,REWARI JN.,NWR,14:45:00,14:45:00,543,JU,JODHPUR JN.,NWR,RE,REWARI JN.,NWR
54751,RE-SGNR  PAS,1,RE,REWARI JN.,NWR,13:25:00,13:25:00,0,RE,REWARI JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
54788,RE-BNW PASSE,1,RE,REWARI JN.,NWR,21:45:00,21:45:00,0,RE,REWARI JN.,NWR,BNW,BHIWANI JN.,NWR
54789,RE BKN PASSE,1,RE,REWARI JN.,NWR,04:45:00,04:45:00,0,RE,REWARI JN.,NWR,BKN,BIKANER JN.,NWR
54809,RE-JU PASS,1,RE,REWARI JN.,NWR,12:55:00,12:55:00,0,RE,REWARI JN.,NWR,JU,JODHPUR JN.,NWR
54836,RE-HSR PASS.,1,RE,REWARI JN.,NWR,17:45:00,17:45:00,0,RE,REWARI JN.,NWR,HSR,HISAR JN,NWR
59716,RE-FL PASSEN,1,RE,REWARI JN.,NWR,05:30:00,05:30:00,0,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59718,RE-FL PASSEN,1,RE,REWARI JN.,NWR,19:40:00,19:40:00,0,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59720,RE-FL SPL PA,1,RE,REWARI JN.,NWR,09:05:00,09:05:00,0,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59728,RE SIKR PASS,1,RE,REWARI JN.,NWR,23:40:00,23:40:00,0,RE,REWARI JN.,NWR,SIKR,SIKAR JN.,NWR
59730,RE SIKR PASS,1,RE,REWARI JN.,NWR,14:50:00,14:50:00,0,RE,REWARI JN.,NWR,SIKR,SIKAR JN.,NWR
74845,RE SDLP HSR,1,RE,REWARI JN.,NWR,07:30:00,07:30:00,0,RE,REWARI JN.,NWR,HSR,HISAR JN,NWR
74847,RE SDLP HSR,1,RE,REWARI JN.,NWR,19:20:00,19:20:00,0,RE,REWARI JN.,NWR,HSR,HISAR JN,NWR
54752,SGNR-RE PASS,48,RE,REWARI JN.,NWR,12:10:00,12:10:00,412,SGNR,SHRI GANGANAGAR,NWR,RE,REWARI JN.,NWR
59727,SIKR  RE PAS,25,RE,REWARI JN.,NWR,13:35:00,13:35:00,213,SIKR,SIKAR JN.,NWR,RE,REWARI JN.,NWR
59729,SIKR RE PASS,17,RE,REWARI JN.,NWR,02:00:00,02:00:00,213,SIKR,SIKAR JN.,NWR,RE,REWARI JN.,NWR
477,FTR TRAIN NO,4,ROK,ROHTAK JN.,NR,17:38:00,17:40:00,189,SSA,SIRSA,NWR,SSA,SIRSA,NWR
477,FTR TRAIN NO,11,ROK,ROHTAK JN.,NR,09:43:00,09:45:00,2426,SSA,SIRSA,NWR,SSA,SIRSA,NWR
54790,BKN RE PASSE,14,RTGH,RATANAGARH J,NWR,16:45:00,16:50:00,142,BKN,BIKANER JN.,NWR,RE,REWARI JN.,NWR
74831,BKN-CUR PASS,14,RTGH,RATANAGARH J,NWR,12:40:00,12:55:00,142,BKN,BIKANER JN.,NWR,CUR,CHURU,NWR
74833,BKN HSR PASS,14,RTGH,RATANAGARH J,NWR,21:05:00,21:10:00,142,BKN,BIKANER JN.,NWR,HSR,HISAR JN,NWR
74855,BKN- RTGH PA,14,RTGH,RATANAGARH J,NWR,08:15:00,08:15:00,142,BKN,BIKANER JN.,NWR,RTGH,RATANAGARH JN,NWR
4854,CUR RTGH SPL,6,RTGH,RATANAGARH J,NWR,16:45:00,16:45:00,42,CUR,CHURU,NWR,RTGH,RATANAGARH JN,NWR
74832,CUR BKN PASS,6,RTGH,RATANAGARH J,NWR,14:45:00,14:50:00,42,CUR,CHURU,NWR,BKN,BIKANER JN.,NWR
74834,HSR BKN PASS,16,RTGH,RATANAGARH J,NWR,06:05:00,06:10:00,170,HSR,HISAR JN,NWR,BKN,BIKANER JN.,NWR
74836,HSR JU PASS,17,RTGH,RATANAGARH J,NWR,08:30:00,08:55:00,170,HSR,HISAR JN,NWR,JU,JODHPUR JN.,NWR
54810,JU-RE PASSEN,33,RTGH,RATANAGARH J,NWR,08:35:00,08:55:00,301,JU,JODHPUR JN.,NWR,RE,REWARI JN.,NWR
74835,JU HSR PASS,33,RTGH,RATANAGARH J,NWR,18:40:00,18:55:00,301,JU,JODHPUR JN.,NWR,HSR,HISAR JN,NWR
4851,MTD RTGH SPL,21,RTGH,RATANAGARH J,NWR,11:30:00,11:30:00,197,MTD,MERTA ROAD JN.,NWR,RTGH,RATANAGARH JN,NWR
54789,RE BKN PASSE,32,RTGH,RATANAGARH J,NWR,10:15:00,10:25:00,241,RE,REWARI JN.,NWR,BKN,BIKANER JN.,NWR
54809,RE-JU PASS,32,RTGH,RATANAGARH J,NWR,18:52:00,19:00:00,241,RE,REWARI JN.,NWR,JU,JODHPUR JN.,NWR
4852,RTGH MTD SPL,1,RTGH,RATANAGARH J,NWR,16:55:00,16:55:00,0,RTGH,RATANAGARH JN,NWR,MTD,MERTA ROAD JN.,NWR
4853,RTGH CUR SPL,1,RTGH,RATANAGARH J,NWR,11:55:00,11:55:00,0,RTGH,RATANAGARH JN,NWR,CUR,CHURU,NWR
74849,RTGH SRDR,1,RTGH,RATANAGARH J,NWR,08:45:00,08:45:00,0,RTGH,RATANAGARH JN,NWR,SRDR,SARDARSAHAR,NWR
74851,RTGH SRDR,1,RTGH,RATANAGARH J,NWR,13:05:00,13:05:00,0,RTGH,RATANAGARH JN,NWR,SRDR,SARDARSAHAR,NWR
74853,RTGH SRDR,1,RTGH,RATANAGARH J,NWR,16:55:00,16:55:00,0,RTGH,RATANAGARH JN,NWR,SRDR,SARDARSAHAR,NWR
74856,RTGH - BKN P,1,RTGH,RATANAGARH J,NWR,19:55:00,19:55:00,0,RTGH,RATANAGARH JN,NWR,BKN,BIKANER JN.,NWR
74850,SRDR RTGH,8,RTGH,RATANAGARH J,NWR,11:25:00,11:25:00,47,SRDR,SARDARSAHAR,NWR,RTGH,RATANAGARH JN,NWR
74852,SRDR RTGH,8,RTGH,RATANAGARH J,NWR,15:50:00,15:50:00,47,SRDR,SARDARSAHAR,NWR,RTGH,RATANAGARH JN,NWR
74854,SRDR RTGH,8,RTGH,RATANAGARH J,NWR,19:35:00,19:35:00,47,SRDR,SARDARSAHAR,NWR,RTGH,RATANAGARH JN,NWR
54790,BKN RE PASSE,25,SDLP,SADULPUR JN,NWR,19:00:00,19:05:00,243,BKN,BIKANER JN.,NWR,RE,REWARI JN.,NWR
74833,BKN HSR PASS,25,SDLP,SADULPUR JN,NWR,23:15:00,23:20:00,243,BKN,BIKANER JN.,NWR,HSR,HISAR JN,NWR
74834,HSR BKN PASS,5,SDLP,SADULPUR JN,NWR,04:00:00,04:05:00,70,HSR,HISAR JN,NWR,BKN,BIKANER JN.,NWR
74836,HSR JU PASS,6,SDLP,SADULPUR JN,NWR,06:25:00,06:30:00,70,HSR,HISAR JN,NWR,JU,JODHPUR JN.,NWR
74846,HSR SDLP RE,8,SDLP,SADULPUR JN,NWR,15:10:00,15:30:00,70,HSR,HISAR JN,NWR,RE,REWARI JN.,NWR
74848,HSR SDLP RE,8,SDLP,SADULPUR JN,NWR,02:55:00,03:30:00,70,HSR,HISAR JN,NWR,RE,REWARI JN.,NWR
54810,JU-RE PASSEN,44,SDLP,SADULPUR JN,NWR,10:58:00,11:05:00,401,JU,JODHPUR JN.,NWR,RE,REWARI JN.,NWR
74835,JU HSR PASS,44,SDLP,SADULPUR JN,NWR,21:05:00,21:10:00,401,JU,JODHPUR JN.,NWR,HSR,HISAR JN,NWR
54789,RE BKN PASSE,21,SDLP,SADULPUR JN,NWR,08:00:00,08:10:00,141,RE,REWARI JN.,NWR,BKN,BIKANER JN.,NWR
54809,RE-JU PASS,21,SDLP,SADULPUR JN,NWR,16:15:00,16:20:00,141,RE,REWARI JN.,NWR,JU,JODHPUR JN.,NWR
74845,RE SDLP HSR,21,SDLP,SADULPUR JN,NWR,10:40:00,11:10:00,141,RE,REWARI JN.,NWR,HSR,HISAR JN,NWR
74847,RE SDLP HSR,21,SDLP,SADULPUR JN,NWR,22:35:00,22:50:00,141,RE,REWARI JN.,NWR,HSR,HISAR JN,NWR
4771,SDLP-SGNR SP,1,SDLP,SADULPUR JN,NWR,02:35:00,02:35:00,0,SDLP,SADULPUR JN,NWR,SGNR,SHRI GANGANAGAR,NWR
54763,SDLP SGNR PA,1,SDLP,SADULPUR JN,NWR,11:25:00,11:25:00,0,SDLP,SADULPUR JN,NWR,SGNR,SHRI GANGANAGAR,NWR
4772,SGNR-SDLP SP,24,SDLP,SADULPUR JN,NWR,01:00:00,01:00:00,232,SGNR,SHRI GANGANAGAR,NWR,SDLP,SADULPUR JN,NWR
54764,SGNR SDLP PA,26,SDLP,SADULPUR JN,NWR,10:45:00,10:45:00,190,SGNR,SHRI GANGANAGAR,NWR,SDLP,SADULPUR JN,NWR
4767,HMH-SGNR SPL,10,SGNR,SHRI GANGANA,NWR,16:05:00,16:05:00,67,HMH,HANUMANGARH JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
4769,HMH SGNR PAS,10,SGNR,SHRI GANGANA,NWR,19:30:00,19:30:00,67,HMH,HANUMANGARH JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
54751,RE-SGNR  PAS,48,SGNR,SHRI GANGANA,NWR,01:00:00,01:00:00,413,RE,REWARI JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
4771,SDLP-SGNR SP,24,SGNR,SHRI GANGANA,NWR,08:45:00,08:45:00,232,SDLP,SADULPUR JN,NWR,SGNR,SHRI GANGANAGAR,NWR
54763,SDLP SGNR PA,31,SGNR,SHRI GANGANA,NWR,17:35:00,17:35:00,190,SDLP,SADULPUR JN,NWR,SGNR,SHRI GANGANAGAR,NWR
4768,SGNR-HMH SPL,1,SGNR,SHRI GANGANA,NWR,11:10:00,11:10:00,0,SGNR,SHRI GANGANAGAR,NWR,HMH,HANUMANGARH JN.,NWR
4770,SGNR HMH PAS,1,SGNR,SHRI GANGANA,NWR,15:30:00,15:30:00,0,SGNR,SHRI GANGANAGAR,NWR,HMH,HANUMANGARH JN.,NWR
4772,SGNR-SDLP SP,1,SGNR,SHRI GANGANA,NWR,18:45:00,18:45:00,0,SGNR,SHRI GANGANAGAR,NWR,SDLP,SADULPUR JN,NWR
4773,SGNR SOG SPL,1,SGNR,SHRI GANGANA,NWR,19:35:00,19:35:00,0,SGNR,SHRI GANGANAGAR,NWR,SOG,SURATGARH JN.,NWR
9761,SGNR-SOG SPL,1,SGNR,SHRI GANGANA,NWR,04:20:00,04:20:00,0,SGNR,SHRI GANGANAGAR,NWR,SOG,SURATGARH JN.,NWR
54752,SGNR-RE PASS,1,SGNR,SHRI GANGANA,NWR,01:25:00,01:25:00,0,SGNR,SHRI GANGANAGAR,NWR,RE,REWARI JN.,NWR
54759,SGNR-SOG PAS,1,SGNR,SHRI GANGANA,NWR,09:00:00,09:00:00,0,SGNR,SHRI GANGANAGAR,NWR,SOG,SURATGARH JN.,NWR
54761,SGNR-SOG PAS,1,SGNR,SHRI GANGANA,NWR,16:30:00,16:30:00,0,SGNR,SHRI GANGANAGAR,NWR,SOG,SURATGARH JN.,NWR
54764,SGNR SDLP PA,1,SGNR,SHRI GANGANA,NWR,05:00:00,05:00:00,0,SGNR,SHRI GANGANAGAR,NWR,SDLP,SADULPUR JN,NWR
4774,SOG SGNR SPL,10,SGNR,SHRI GANGANA,NWR,03:55:00,03:55:00,125,SOG,SURATGARH JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
54760,SOG-SGNR PAS,16,SGNR,SHRI GANGANA,NWR,15:25:00,15:25:00,125,SOG,SURATGARH JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
54762,SOG-SGNR PAS,16,SGNR,SHRI GANGANA,NWR,10:45:00,10:45:00,125,SOG,SURATGARH JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
74858,CUR SIKR DEM,9,SIKR,SIKAR JN.,NWR,19:45:00,19:45:00,90,CUR,CHURU,NWR,SIKR,SIKAR JN.,NWR
59735,FPS-SIKR,4,SIKR,SIKAR JN.,NWR,07:20:00,07:20:00,47,FPS,FATEHPUR-SHEKHAWATI,NWR,SIKR,SIKAR JN.,NWR
59728,RE SIKR PASS,17,SIKR,SIKAR JN.,NWR,04:40:00,04:40:00,213,RE,REWARI JN.,NWR,SIKR,SIKAR JN.,NWR
59730,RE SIKR PASS,25,SIKR,SIKAR JN.,NWR,20:00:00,20:00:00,213,RE,REWARI JN.,NWR,SIKR,SIKAR JN.,NWR
59727,SIKR  RE PAS,1,SIKR,SIKAR JN.,NWR,07:40:00,07:40:00,0,SIKR,SIKAR JN.,NWR,RE,REWARI JN.,NWR
59729,SIKR RE PASS,1,SIKR,SIKAR JN.,NWR,20:25:00,20:25:00,0,SIKR,SIKAR JN.,NWR,RE,REWARI JN.,NWR
59736,SIKR-FPS,1,SIKR,SIKAR JN.,NWR,05:00:00,05:00:00,0,SIKR,SIKAR JN.,NWR,FPS,FATEHPUR-SHEKHAWATI,NWR
74857,SIKR CUR DEM,1,SIKR,SIKAR JN.,NWR,07:30:00,07:30:00,0,SIKR,SIKAR JN.,NWR,CUR,CHURU,NWR
59707,APH-SOG  PAS,10,SOG,SURATGARH JN,NWR,12:25:00,12:25:00,77,APH,ANUPGARH,NWR,SOG,SURATGARH JN.,NWR
59709,APH-SOG  PAS,10,SOG,SURATGARH JN,NWR,18:55:00,18:55:00,66,APH,ANUPGARH,NWR,SOG,SURATGARH JN.,NWR
59731,APH-SOG HOLI,10,SOG,SURATGARH JN,NWR,08:20:00,08:20:00,66,APH,ANUPGARH,NWR,SOG,SURATGARH JN.,NWR
59733,APH-SOG PASS,9,SOG,SURATGARH JN,NWR,22:15:00,22:15:00,66,APH,ANUPGARH,NWR,SOG,SURATGARH JN.,NWR
59706,JP-SOG PASSA,55,SOG,SURATGARH JN,NWR,18:10:00,18:10:00,562,JP,JAIPUR JN.,NWR,SOG,SURATGARH JN.,NWR
4773,SGNR SOG SPL,16,SOG,SURATGARH JN,NWR,22:40:00,22:40:00,125,SGNR,SHRI GANGANAGAR,NWR,SOG,SURATGARH JN.,NWR
9761,SGNR-SOG SPL,13,SOG,SURATGARH JN,NWR,07:05:00,07:05:00,125,SGNR,SHRI GANGANAGAR,NWR,SOG,SURATGARH JN.,NWR
54759,SGNR-SOG PAS,17,SOG,SURATGARH JN,NWR,12:00:00,12:00:00,137,SGNR,SHRI GANGANAGAR,NWR,SOG,SURATGARH JN.,NWR
54761,SGNR-SOG PAS,16,SOG,SURATGARH JN,NWR,19:30:00,19:30:00,125,SGNR,SHRI GANGANAGAR,NWR,SOG,SURATGARH JN.,NWR
4774,SOG SGNR SPL,1,SOG,SURATGARH JN,NWR,01:20:00,01:20:00,0,SOG,SURATGARH JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
54760,SOG-SGNR PAS,1,SOG,SURATGARH JN,NWR,12:30:00,12:30:00,0,SOG,SURATGARH JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
54762,SOG-SGNR PAS,1,SOG,SURATGARH JN,NWR,07:45:00,07:45:00,0,SOG,SURATGARH JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
59705,SOG-JP PASS.,1,SOG,SURATGARH JN,NWR,06:00:00,06:00:00,0,SOG,SURATGARH JN.,NWR,JP,JAIPUR JN.,NWR
59708,SOG - APH PA,1,SOG,SURATGARH JN,NWR,08:25:00,08:25:00,0,SOG,SURATGARH JN.,NWR,APH,ANUPGARH,NWR
59710,SOG-APH PASS,1,SOG,SURATGARH JN,NWR,14:30:00,14:30:00,0,SOG,SURATGARH JN.,NWR,APH,ANUPGARH,NWR
59732,SOG-APH HOLI,1,SOG,SURATGARH JN,NWR,04:25:00,04:25:00,0,SOG,SURATGARH JN.,NWR,APH,ANUPGARH,NWR
59734,SOG-APH HOLI,1,SOG,SURATGARH JN,NWR,18:20:00,18:20:00,0,SOG,SURATGARH JN.,NWR,APH,ANUPGARH,NWR
74849,RTGH SRDR,8,SRDR,SARDARSAHAR,NWR,10:00:00,10:00:00,48,RTGH,RATANAGARH JN,NWR,SRDR,SARDARSAHAR,NWR
74851,RTGH SRDR,8,SRDR,SARDARSAHAR,NWR,14:20:00,14:20:00,48,RTGH,RATANAGARH JN,NWR,SRDR,SARDARSAHAR,NWR
74853,RTGH SRDR,8,SRDR,SARDARSAHAR,NWR,18:10:00,18:10:00,48,RTGH,RATANAGARH JN,NWR,SRDR,SARDARSAHAR,NWR
74850,SRDR RTGH,1,SRDR,SARDARSAHAR,NWR,10:15:00,10:15:00,0,SRDR,SARDARSAHAR,NWR,RTGH,RATANAGARH JN,NWR
74852,SRDR RTGH,1,SRDR,SARDARSAHAR,NWR,14:40:00,14:40:00,0,SRDR,SARDARSAHAR,NWR,RTGH,RATANAGARH JN,NWR
74854,SRDR RTGH,1,SRDR,SARDARSAHAR,NWR,18:25:00,18:25:00,0,SRDR,SARDARSAHAR,NWR,RTGH,RATANAGARH JN,NWR
54751,RE-SGNR  PAS,29,SSA,SIRSA,NWR,18:45:00,18:50:00,225,RE,REWARI JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
54752,SGNR-RE PASS,20,SSA,SIRSA,NWR,05:50:00,06:00:00,188,SGNR,SHRI GANGANAGAR,NWR,RE,REWARI JN.,NWR
477,FTR TRAIN NO,1,SSA,SIRSA,NWR,12:10:00,12:10:00,0,SSA,SIRSA,NWR,SSA,SIRSA,NWR
477,FTR TRAIN NO,14,SSA,SIRSA,NWR,15:20:00,15:20:00,2616,SSA,SIRSA,NWR,SSA,SIRSA,NWR
9721,JP UDZ SF SP,12,UDZ,UDAIPUR CITY,NWR,13:30:00,13:30:00,429,JP,JAIPUR JN.,NWR,UDZ,UDAIPUR CITY,NWR
12992,JP UDZ SF EX,15,UDZ,UDAIPUR CITY,NWR,21:30:00,21:30:00,434,JP,JAIPUR JN.,NWR,UDZ,UDAIPUR CITY,NWR
59603,AII - UDZ PA,39,UDZ,UDAIPUR CITY,NWR,17:10:00,17:10:00,306,MDJN,MADAR JN,NWR,UDZ,UDAIPUR CITY,NWR
9722,UDZ JP SF SP,1,UDZ,UDAIPUR CITY,NWR,15:05:00,15:05:00,0,UDZ,UDAIPUR CITY,NWR,JP,JAIPUR JN.,NWR
12991,UDZ JP SF EX,1,UDZ,UDAIPUR CITY,NWR,06:00:00,06:00:00,0,UDZ,UDAIPUR CITY,NWR,JP,JAIPUR JN.,NWR
59604,UDZ-AII PASS,1,UDZ,UDAIPUR CITY,NWR,09:30:00,09:30:00,0,UDZ,UDAIPUR CITY,NWR,MDJN,MADAR JN,NWR
