Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
68703,R-DURG MEMU,7,BIA,BHILAI,SECR,08:04:00,08:05:00,28,R,RAIPUR JN.,SECR,DURG,DURG,SECR
68705,R-DGG MEMU L,7,BIA,BHILAI,SECR,09:00:00,09:01:00,28,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
68707,R-DURG MEMU,7,BIA,BHILAI,SECR,13:10:00,13:11:00,28,R,RAIPUR JN.,SECR,DURG,DURG,SECR
68709,R-DGG MEMU L,7,BIA,BHILAI,SECR,17:50:00,17:51:00,28,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
68717,R- DURG MEMU,7,BIA,BHILAI,SECR,18:55:00,18:56:00,28,R,RAIPUR JN.,SECR,DURG,DURG,SECR
68721,R-DGG MEMU L,7,BIA,BHILAI,SECR,19:48:00,19:49:00,28,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
68725,R-DURG MEMU,7,BIA,BHILAI,SECR,21:25:00,21:26:00,28,R,RAIPUR JN.,SECR,DURG,DURG,SECR
68729,R-DGG MEMU L,7,BIA,BHILAI,SECR,22:21:00,22:22:00,28,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
78815,R-DRZ-GUDM D,6,BIA,BHILAI,SECR,09:48:00,09:49:00,28,R,RAIPUR JN.,SECR,GUDM,GUDUM,SECR
58219,BSP - CHRM P,7,BIG,BELGAHNA,SECR,23:55:00,23:57:00,47,BSP,BILASPUR JN.,SECR,CHRM,CHIRMIRI,SECR
68740,BSP-PND LOCA,7,BIG,BELGAHNA,SECR,08:24:00,08:26:00,47,BSP,BILASPUR JN.,SECR,PND,PENDRA ROAD,SECR
58220,CHRM - BSP P,23,BIG,BELGAHNA,SECR,02:30:00,02:32:00,189,CHRM,CHIRMIRI,SECR,BSP,BILASPUR JN.,SECR
68739,PND-BSP MEMU,7,BIG,BELGAHNA,SECR,12:24:00,12:26:00,53,PND,PENDRA ROAD,SECR,BSP,BILASPUR JN.,SECR
6648,BSP-KRRBA PA,1,BSP,BILASPUR JN.,SECR,16:00:00,16:00:00,0,BSP,BILASPUR JN.,SECR,KRBA,KORBA,SECR
58201,BSP-R PASSEN,1,BSP,BILASPUR JN.,SECR,07:05:00,07:05:00,0,BSP,BILASPUR JN.,SECR,R,RAIPUR JN.,SECR
58219,BSP - CHRM P,1,BSP,BILASPUR JN.,SECR,23:00:00,23:00:00,0,BSP,BILASPUR JN.,SECR,CHRM,CHIRMIRI,SECR
68719,BSP-R MEMU L,1,BSP,BILASPUR JN.,SECR,16:45:00,16:45:00,0,BSP,BILASPUR JN.,SECR,R,RAIPUR JN.,SECR
68727,BSP-R MEMU L,1,BSP,BILASPUR JN.,SECR,19:05:00,19:05:00,0,BSP,BILASPUR JN.,SECR,R,RAIPUR JN.,SECR
68736,BSP-RIG MEMU,1,BSP,BILASPUR JN.,SECR,20:50:00,20:50:00,0,BSP,BILASPUR JN.,SECR,RIG,RAIGARH,SECR
68738,BSP- RIG MEM,1,BSP,BILASPUR JN.,SECR,10:40:00,10:40:00,0,BSP,BILASPUR JN.,SECR,RIG,RAIGARH,SECR
68740,BSP-PND LOCA,1,BSP,BILASPUR JN.,SECR,07:30:00,07:30:00,0,BSP,BILASPUR JN.,SECR,PND,PENDRA ROAD,SECR
58220,CHRM - BSP P,29,BSP,BILASPUR JN.,SECR,05:30:00,05:30:00,237,CHRM,CHIRMIRI,SECR,BSP,BILASPUR JN.,SECR
68706,DGG-BSP MEMU,33,BSP,BILASPUR JN.,SECR,18:15:00,18:15:00,214,DGG,DONGAR GARH,SECR,BSP,BILASPUR JN.,SECR
6647,KRBA-BSP PAS,8,BSP,BILASPUR JN.,SECR,07:40:00,07:40:00,89,KRBA,KORBA,SECR,BSP,BILASPUR JN.,SECR
